Time,pos x,pos y,pos z
309.750004615,976.0618845680712,-5433.632388483493,702.2771563793598
310.05000462,975.891065189198,-5433.845694401447,702.2772567826693
310.300004623,976.2572567431515,-5434.031337620891,702.2771075183861
310.650004629,975.6472716197376,-5434.191185091207,702.2770889527714
310.950004633,975.9639335473281,-5433.988878802897,702.277021546582
311.250004637,976.1073560570123,-5433.727574858778,702.2769801127363
311.500004641,975.8266613798438,-5434.074466780367,702.276943671731
311.850004646,975.733239710745,-5434.27183096219,702.2768728605163
312.150004651,975.7053999692062,-5434.053989558403,702.2768664036505
312.450004655,975.5006275598714,-5434.305489718625,702.276818084717
312.75000466,975.9163728502117,-5434.202063514002,702.2768162259399
313.050004664,976.0536240192747,-5434.314899258253,702.2768147606924
313.300004668,976.0406754005008,-5434.057877373336,702.2768041100205
313.600004673,976.1848212620648,-5434.189413497104,702.2766608623915
313.950004678,975.9651811727234,-5433.6376273373,702.276721307674
314.250004682,976.0141399235229,-5433.51653281428,702.2766049200887
314.550004687,975.9812901081863,-5433.522700493572,702.2765768296053
314.80000469,975.8465681514133,-5433.847718823278,702.2765777561211
315.150004696,976.148424511377,-5433.928135451161,702.2764839868248
315.4500047,976.2590755725666,-5434.325972105348,702.2765371740318
315.750004705,975.7386382522973,-5433.76784107364,702.2763968692883
316.050004709,975.9431282724656,-5434.00425972563,702.2763506466468
316.350004713,975.5564890786134,-5433.976059958858,702.2763481417434
316.650004718,975.7350523654289,-5434.197265165198,702.2763506390075
316.950004722,976.0219638217637,-5434.1588140595595,702.2763376018881
317.250004727,975.9199790530557,-5433.9315669307025,702.2762285472844
317.550004731,975.7107381448166,-5433.775839469674,702.2761860885324
317.800004735,975.7811503920946,-5433.96015356876,702.2762046803849
318.10000474,975.6771336082677,-5433.993854253201,702.2760445521066
318.400004744,976.2205103511068,-5433.941436002031,702.2758999371371
318.750004749,975.7725645005759,-5433.8242602058135,702.276000855172
319.050004754,975.8236486573899,-5434.286840230347,702.2759340518028
319.350004758,975.8430528706854,-5434.626855470136,702.2758226059926
319.600004762,975.8924478976677,-5434.68515300595,702.2734927676349
319.950004767,975.7408017694464,-5434.609602765209,702.2575035061789
320.250004772,975.6810545203427,-5434.558846374308,702.2419244053062
320.550004776,975.9206977248073,-5434.650405141675,702.2380609947553
320.850004781,975.8660083807613,-5434.786921815222,702.2370468968023
321.150004785,975.9704759430099,-5434.73086153023,702.237086982834
321.400004789,975.9538554386073,-5435.052580496215,702.2366606899685
321.750004794,976.6574930149,-5435.13403126474,702.2364102985885
322.050004798,976.4874288679085,-5434.905125178727,702.2365827423774
322.300004802,976.2619904672389,-5434.856840188149,702.2361813172442
322.650004807,975.9658448840324,-5434.959094597921,702.2354942679236
322.950004812,976.0585483165554,-5435.026547051828,702.2358320288276
323.250004816,976.40292015413,-5435.318500414508,702.2358345078945
323.550004821,975.6394473741399,-5435.640285187502,702.2356125259103
323.850004825,975.6886145920809,-5435.149993984061,702.2355375889523
324.15000483,975.1225487912383,-5435.169172729734,702.2355168838413
324.450004834,975.5614236867802,-5434.938077599572,702.235504842507
324.750004839,975.6639195218726,-5435.275840868329,702.23546234123
325.050004843,976.1428638717877,-5435.464085775123,702.2347694994119
325.350004848,975.8213470007307,-5436.040615238603,702.2331423937628
325.600004851,976.0924531426213,-5436.65248007578,702.230968573159
325.950004857,975.7737873731935,-5437.027495228982,702.2287254984863
326.250004861,974.8589246304064,-5438.546977670655,702.2269296404895
326.500004865,975.6885552153587,-5439.689657686781,702.222201238437
326.85000487,975.6167407051156,-5441.320325268202,702.2142030043769
327.150004874,976.696383828781,-5442.805965654521,702.2098394507607
327.450004879,976.7373899425078,-5443.204460137647,702.2098303298799
327.750004883,976.5350425997125,-5444.095694846461,702.2063791257972
328.050004888,976.3578231953267,-5444.474699744486,702.2051611226398
328.350004892,975.9106972388395,-5444.199822483909,702.2040471777211
328.650004897,975.9029763958005,-5444.538559181316,702.2028794809029
328.9000049,976.4198438799607,-5444.801969498858,702.2033081854285
329.250004906,975.9179766401501,-5444.7278129770475,702.203100541813
329.55000491,976.0345065848257,-5444.839752306789,702.2026888681743
